Date,Month,Weekday,Steps,Calories,WorkoutMinutes,SleepHours,WaterIntake(L),HeartRate
2023-09-10,September,Sunday,19359,2834,44.0,8.9,3.69,63
2023-09-11,September,Monday,17172,1882,69.0,6.9,3.66,89
2023-09-12,September,Tuesday,15828,3165,31.0,4.6,1.02,79
2023-09-13,September,Wednesday,11307,3187,105.0,8.0,2.4,58
2023-09-14,September,Thursday,12334,2646,30.0,8.6,2.1,91
2023-09-15,September,Friday,17228,3315,46.0,6.8,1.38,83
2023-09-16,September,Saturday,6330,1646,22.0,8.2,1.99,109
2023-09-17,September,Sunday,17786,2602,60.0,5.1,3.55,108
2023-09-18,September,Monday,12961,2556,61.0,9.2,3.08,56
2023-09-19,September,Tuesday,19158,1995,82.0,4.9,2.12,94
2023-09-20,September,Wednesday,13998,2796,90.0,4.5,2.79,89
2023-09-21,September,Thursday,3373,2564,114.0,7.8,3.35,94
2023-09-22,September,Friday,12983,2412,117.0,9.3,1.84,99
2023-09-23,September,Saturday,7479,3384,17.0,4.2,2.39,57
2023-09-24,September,Sunday,5373,2787,30.0,5.6,3.62,66
2023-09-25,September,Monday,8897,3872,45.0,7.9,3.37,59
2023-09-26,September,Tuesday,17021,1738,110.0,4.1,3.41,89
2023-09-27,September,Wednesday,4897,2221,72.0,6.4,1.05,86
2023-09-28,September,Thursday,5025,3475,91.0,8.0,1.56,82
2023-09-29,September,Friday,13182,3550,24.0,4.1,2.17,75
2023-09-30,September,Saturday,6129,1903,86.0,5.6,2.97,106
2023-10-01,October,Sunday,10275,3289,96.0,4.6,3.89,84
2023-10-02,October,Monday,3706,2500,61.0,6.9,1.8,88
2023-10-03,October,Tuesday,5531,2135,77.0,6.5,3.15,88
2023-10-04,October,Wednesday,8609,1607,67.0,8.9,3.58,107
2023-10-05,October,Thursday,9431,3355,25.0,6.5,1.37,72
2023-10-06,October,Friday,12370,2110,47.0,9.5,1.97,102
2023-10-07,October,Saturday,18795,2642,116.0,5.3,1.11,108
2023-10-08,October,Sunday,3953,1825,8.0,7.0,2.0,107
2023-10-09,October,Monday,7458,3002,11.0,5.1,2.71,92
2023-10-10,October,Tuesday,18874,2838,107.0,5.3,3.08,68
2023-10-11,October,Wednesday,8267,3891,12.0,9.6,2.84,66
2023-10-12,October,Thursday,3697,3476,60.662,4.7,1.33,62
2023-10-13,October,Friday,15680,1587,88.0,9.0,1.42,83
2023-10-14,October,Saturday,15050,2505,46.0,9.3,1.45,102
2023-10-15,October,Sunday,11365,1522,59.0,8.6,1.77,99
2023-10-16,October,Monday,18856,3951,69.0,5.7,2.74,92
2023-10-17,October,Tuesday,10127,1702,41.0,4.6,2.52,57
2023-10-18,October,Wednesday,14256,3326,72.0,6.8,3.5,56
2023-10-19,October,Thursday,14276,3183,34.0,5.9,1.72,92
2023-10-20,October,Friday,17626,2765,53.0,9.7,3.84,94
2023-10-21,October,Saturday,18411,3845,53.0,7.7,3.17,95
2023-10-22,October,Sunday,3101,2364,61.0,7.6,1.21,62
2023-10-23,October,Monday,6036,1724,12.0,5.4,3.36,77
2023-10-24,October,Tuesday,3964,3145,118.0,7.5,3.72,93
2023-10-25,October,Wednesday,8633,1912,114.0,7.5,1.92,66
2023-10-26,October,Thursday,4782,3127,9.0,6.4,3.8,73
2023-10-27,October,Friday,10203,3316,42.0,7.6,2.45,75
2023-10-28,October,Saturday,6817,1627,97.0,8.9,2.18,68
2023-10-29,October,Sunday,16716,2196,118.0,10.0,3.12,95
2023-10-30,October,Monday,13310,3094,118.0,9.5,3.06,100
2023-10-31,October,Tuesday,7917,2193,88.0,5.7,2.44,99
2023-11-01,November,Wednesday,5810,1839,87.0,7.3,1.66,108
2023-11-02,November,Thursday,10908,3311,98.0,9.2,3.87,95
2023-11-03,November,Friday,11301,1901,50.0,6.4,3.87,105
2023-11-04,November,Saturday,10137,1512,43.0,9.5,2.06,100
2023-11-05,November,Sunday,9998,3941,71.0,4.9,2.61,57
2023-11-06,November,Monday,4034,3487,105.0,5.0,2.94,101
2023-11-07,November,Tuesday,12303,3412,100.0,5.1,1.78,102
2023-11-08,November,Wednesday,15799,2894,81.0,6.1,3.01,101
2023-11-09,November,Thursday,19972,2699,53.0,4.2,2.71,85
2023-11-10,November,Friday,16021,1792,3.0,9.1,1.27,70
2023-11-11,November,Saturday,4377,1940,89.0,9.6,2.31,97
2023-11-12,November,Sunday,6104,2147,16.0,6.9,2.32,102
2023-11-13,November,Monday,9246,2414,51.0,8.9,3.39,67
2023-11-14,November,Tuesday,10070,3863,116.0,6.2,3.07,72
2023-11-15,November,Wednesday,3987,3512,59.0,6.6,3.22,93
2023-11-16,November,Thursday,13584,2192,25.0,4.6,2.0,90
2023-11-17,November,Friday,9924,2404,47.0,7.5,3.82,98
2023-11-18,November,Saturday,13800,2642,111.0,4.2,2.82,63
2023-11-19,November,Sunday,16186,2921,109.0,5.1,1.16,85
2023-11-20,November,Monday,14457,3630,116.0,9.5,1.76,70
2023-11-21,November,Tuesday,3132,2310,89.0,9.6,2.03,55
2023-11-22,November,Wednesday,4557,3412,8.0,5.4,1.45,76
2023-11-23,November,Thursday,15852,3810,46.0,8.1,3.23,83
2023-11-24,November,Friday,12485,2069,107.0,6.8,1.95,97
2023-11-25,November,Saturday,14996,2010,80.0,4.2,1.06,85
2023-11-26,November,Sunday,3144,3395,10.0,6.6,2.23,82
2023-11-27,November,Monday,6926,3628,58.0,6.4,3.07,61
2023-11-28,November,Tuesday,5986,3414,27.0,6.1,2.08,59
2023-11-29,November,Wednesday,15932,3645,41.0,8.4,3.4,58
2023-11-30,November,Thursday,13282,3512,63.0,9.8,2.05,87
2023-12-01,December,Friday,19625,2351,100.0,6.9,1.59,105
2023-12-02,December,Saturday,12515,1724,92.0,6.1,1.5,72
2023-12-03,December,Sunday,11866,1607,56.0,6.1,2.31,97
2023-12-04,December,Monday,13498,2915,3.0,5.0,3.84,92
2023-12-05,December,Tuesday,10213,2743,21.0,7.4,3.62,104
2023-12-06,December,Wednesday,13345,3417,4.0,9.0,2.43,79
2023-12-07,December,Thursday,19158,2157,11.0,5.5,3.84,94
2023-12-08,December,Friday,7514,1602,47.0,7.8,2.07,76
2023-12-09,December,Saturday,12927,3518,50.0,7.8,3.27,76
2023-12-10,December,Sunday,11741,2521,89.0,5.0,2.23,90
2023-12-11,December,Monday,4342,2051,50.0,4.3,2.3,63
2023-12-12,December,Tuesday,9723,3421,44.0,7.4,2.94,64
2023-12-13,December,Wednesday,5461,2448,82.0,8.7,1.58,85
2023-12-14,December,Thursday,4597,2457,79.0,8.9,3.27,70
2023-12-15,December,Friday,14684,1629,47.0,10.0,2.89,75
2023-12-16,December,Saturday,3419,3325,36.0,9.6,3.5,84
2023-12-17,December,Sunday,15981,3791,76.0,5.4,3.5,62
2023-12-18,December,Monday,8491,2445,84.0,5.7,1.17,96
2023-12-19,December,Tuesday,6157,1524,112.0,6.9,2.64,62
2023-12-20,December,Wednesday,15823,2136,18.0,9.9,2.3,100
2023-12-21,December,Thursday,6455,3652,44.0,5.9,1.2,109
2023-12-22,December,Friday,11499,3561,101.0,5.6,2.98,81
2023-12-23,December,Saturday,10531,1644,102.0,9.1,2.7,104
2023-12-24,December,Sunday,5690,3056,108.0,4.5,3.06,94
2023-12-25,December,Monday,10144,2705,26.0,7.5,1.93,68
2023-12-26,December,Tuesday,13106,2919,90.0,6.6,2.39,104
2023-12-27,December,Wednesday,14807,2852,28.0,6.6,2.43,108
2023-12-28,December,Thursday,15295,2099,76.0,6.2,3.56,107
2023-12-29,December,Friday,6387,1877,64.0,8.4,3.94,103
2023-12-30,December,Saturday,11512,1814,80.0,7.3,3.72,102
2023-12-31,December,Sunday,7465,1972,47.0,4.6,3.65,73
2024-01-01,January,Monday,15597,1549,104.0,7.4,1.95,80
2024-01-02,January,Tuesday,11222,2372,36.0,9.4,2.64,87
2024-01-03,January,Wednesday,3126,3868,1.0,6.3,3.94,68
2024-01-04,January,Thursday,8588,3208,15.0,5.5,2.88,78
2024-01-05,January,Friday,14405,2885,69.0,9.3,2.03,73
2024-01-06,January,Saturday,17124,1742,33.0,4.1,1.63,99
2024-01-07,January,Sunday,14522,2025,99.0,8.7,2.48,57
2024-01-08,January,Monday,5813,3408,2.0,8.0,1.99,96
2024-01-09,January,Tuesday,12340,3690,27.0,5.7,3.67,74
2024-01-10,January,Wednesday,4043,3579,103.0,4.9,3.07,84
2024-01-11,January,Thursday,3749,3836,10.0,4.8,1.15,109
2024-01-12,January,Friday,14354,1592,3.0,4.2,2.59,85
2024-01-13,January,Saturday,19814,1870,52.0,6.7,3.28,58
2024-01-14,January,Sunday,16360,3505,19.0,4.6,3.71,101
2024-01-15,January,Monday,18696,1994,15.0,9.1,2.21,94
2024-01-16,January,Tuesday,5434,2965,44.0,4.6,3.93,87
2024-01-17,January,Wednesday,14137,2312,25.0,5.0,3.08,102
2024-01-18,January,Thursday,15845,2844,111.0,7.2,3.39,60
2024-01-19,January,Friday,6728,2497,30.0,7.7,2.81,66
2024-01-20,January,Saturday,18186,3263,94.0,4.1,2.28,61
2024-01-21,January,Sunday,12755,2058,111.0,5.5,3.22,58
2024-01-22,January,Monday,8253,3119,52.0,4.6,3.96,79
2024-01-23,January,Tuesday,6779,3949,24.0,8.6,2.02,98
2024-01-24,January,Wednesday,7988,2708,74.0,5.5,1.43,100
2024-01-25,January,Thursday,3306,3628,60.0,4.6,1.57,91
2024-01-26,January,Friday,6989,2136,28.0,7.2,2.88,66
2024-01-27,January,Saturday,9790,3061,32.0,9.3,2.84,104
2024-01-28,January,Sunday,12971,3147,110.0,7.7,3.63,66
2024-01-29,January,Monday,4754,3408,88.0,10.0,1.18,77
2024-01-30,January,Tuesday,8909,3190,114.0,9.4,2.21,94
2024-01-31,January,Wednesday,11696,2233,30.0,9.1,2.44,89
2024-02-01,February,Thursday,7437,2721,61.0,6.8,1.07,106
2024-02-02,February,Friday,18944,3798,14.0,8.6,1.52,72
2024-02-03,February,Saturday,18663,2995,78.0,4.7,3.19,96
2024-02-04,February,Sunday,13673,3797,12.0,4.2,2.73,57
2024-02-05,February,Monday,17620,2063,23.0,8.4,3.06,91
2024-02-06,February,Tuesday,10274,2473,1.0,7.4,3.4,103
2024-02-07,February,Wednesday,10289,3549,55.0,7.6,3.5,74
2024-02-08,February,Thursday,13688,1665,95.0,7.2,1.56,100
2024-02-09,February,Friday,5443,3438,60.662,4.7,1.49,82
2024-02-10,February,Saturday,16850,3068,95.0,7.7,3.66,83
2024-02-11,February,Sunday,13958,3491,116.0,6.3,3.66,62
2024-02-12,February,Monday,3614,1866,31.0,5.9,3.43,55
2024-02-13,February,Tuesday,3194,2388,116.0,7.9,2.87,108
2024-02-14,February,Wednesday,7628,2351,88.0,8.9,2.08,62
2024-02-15,February,Thursday,4856,3138,90.0,6.7,1.11,71
2024-02-16,February,Friday,7836,1580,113.0,7.9,1.58,65
2024-02-17,February,Saturday,18582,1548,91.0,6.1,2.82,61
2024-02-18,February,Sunday,9447,2132,25.0,9.7,1.81,60
2024-02-19,February,Monday,11496,2484,70.0,9.6,3.39,78
2024-02-20,February,Tuesday,18773,3558,19.0,5.8,2.56,92
2024-02-21,February,Wednesday,5441,3786,23.0,4.7,3.27,100
2024-02-22,February,Thursday,16873,3128,35.0,7.5,2.22,78
2024-02-23,February,Friday,15521,3344,66.0,9.2,1.22,76
2024-02-24,February,Saturday,14565,2376,91.0,7.5,3.26,60
2024-02-25,February,Sunday,6227,3051,111.0,8.6,3.02,55
2024-02-26,February,Monday,16568,2306,90.0,4.2,3.2,91
2024-02-27,February,Tuesday,6219,3216,30.0,7.9,1.23,79
2024-02-28,February,Wednesday,9594,2223,19.0,7.3,3.73,84
2024-02-29,February,Thursday,12830,3574,6.0,7.5,1.95,60
2024-03-01,March,Friday,19782,1618,77.0,9.7,1.96,57
2024-03-02,March,Saturday,5929,1826,66.0,6.5,3.67,66
2024-03-03,March,Sunday,9766,3234,119.0,6.9,1.8,85
2024-03-04,March,Monday,6590,2507,61.0,6.4,3.42,76
2024-03-05,March,Tuesday,7078,2322,104.0,9.5,3.92,92
2024-03-06,March,Wednesday,18326,2443,33.0,5.5,1.64,97
2024-03-07,March,Thursday,3935,1514,92.0,9.4,2.35,99
2024-03-08,March,Friday,10352,3963,71.0,5.1,2.09,73
2024-03-09,March,Saturday,3353,3385,37.0,5.5,2.77,60
2024-03-10,March,Sunday,16083,1894,77.0,10.0,2.89,86
2024-03-11,March,Monday,18918,3718,12.0,8.9,3.31,97
2024-03-12,March,Tuesday,14451,2339,59.0,9.4,3.53,75
2024-03-13,March,Wednesday,15520,3006,59.0,6.5,3.18,72
2024-03-14,March,Thursday,12286,2593,21.0,8.0,1.07,80
2024-03-15,March,Friday,8704,2242,6.0,8.7,2.76,97
2024-03-16,March,Saturday,3872,2314,114.0,6.2,3.45,101
2024-03-17,March,Sunday,11548,2447,61.0,6.1,3.9,96
2024-03-18,March,Monday,3883,3010,108.0,7.6,1.04,56
2024-03-19,March,Tuesday,14415,1592,117.0,7.1,3.38,109
2024-03-20,March,Wednesday,10653,2296,24.0,6.2,3.81,74
2024-03-21,March,Thursday,14232,3499,26.0,6.1,3.01,82
2024-03-22,March,Friday,13567,3676,73.0,8.0,1.44,64
2024-03-23,March,Saturday,9214,3581,73.0,4.5,1.05,79
2024-03-24,March,Sunday,18078,2023,82.0,8.2,3.49,58
2024-03-25,March,Monday,17075,3989,55.0,9.7,3.01,86
2024-03-26,March,Tuesday,5905,2207,106.0,4.5,1.12,105
2024-03-27,March,Wednesday,6406,3709,91.0,10.0,3.98,107
2024-03-28,March,Thursday,4396,3587,44.0,5.4,2.36,103
2024-03-29,March,Friday,6204,2839,114.0,8.0,2.98,65
2024-03-30,March,Saturday,17821,3646,52.0,10.0,1.3,103
2024-03-31,March,Sunday,7052,3664,33.0,5.0,3.91,68
2024-04-01,April,Monday,18832,1890,10.0,4.0,3.97,78
2024-04-02,April,Tuesday,18921,3997,18.0,5.9,2.28,61
2024-04-03,April,Wednesday,13204,2952,73.0,6.2,1.71,87
2024-04-04,April,Thursday,15965,3589,9.0,9.2,2.74,107
2024-04-05,April,Friday,17507,3385,87.0,9.1,2.32,78
2024-04-06,April,Saturday,3027,1627,99.0,7.4,1.66,56
2024-04-07,April,Sunday,14830,3963,3.0,5.3,3.23,102
2024-04-08,April,Monday,18556,2931,37.0,8.2,3.05,68
2024-04-09,April,Tuesday,12728,2368,83.0,8.4,2.54,101
2024-04-10,April,Wednesday,16958,3712,110.0,9.4,2.93,66
2024-04-11,April,Thursday,4846,1589,108.0,6.1,1.04,55
2024-04-12,April,Friday,17697,3767,81.0,8.6,1.49,79
2024-04-13,April,Saturday,17953,2187,68.0,6.8,3.85,69
2024-04-14,April,Sunday,8605,2097,21.0,4.8,2.04,72
2024-04-15,April,Monday,10917,1597,19.0,6.0,1.35,84
2024-04-16,April,Tuesday,18045,2908,55.0,5.9,1.6,77
2024-04-17,April,Wednesday,11666,2736,102.0,8.7,2.48,102
2024-04-18,April,Thursday,4835,3456,70.0,4.3,2.73,101
2024-04-19,April,Friday,8663,2494,29.0,5.2,3.42,70
2024-04-20,April,Saturday,5227,2279,5.0,9.3,2.23,77
2024-04-21,April,Sunday,7392,3263,67.0,6.6,1.08,94
2024-04-22,April,Monday,4710,3781,111.0,5.4,3.4,78
2024-04-23,April,Tuesday,10600,3813,25.0,9.5,2.73,86
2024-04-24,April,Wednesday,8711,3886,62.0,8.1,1.17,100
2024-04-25,April,Thursday,19973,1685,6.0,6.4,3.09,63
2024-04-26,April,Friday,17939,3667,14.0,7.8,1.19,86
2024-04-27,April,Saturday,6370,2472,93.0,6.2,1.09,81
2024-04-28,April,Sunday,18333,2617,35.0,8.8,1.38,105
2024-04-29,April,Monday,13479,1522,77.0,8.0,2.73,92
2024-04-30,April,Tuesday,4745,3898,91.0,6.6,3.5,83
2024-05-01,May,Wednesday,16383,3031,87.0,4.2,3.69,91
2024-05-02,May,Thursday,10330,1528,66.0,7.4,1.81,85
2024-05-03,May,Friday,14915,2794,118.0,8.2,1.56,89
2024-05-04,May,Saturday,3775,3575,55.0,7.6,1.03,75
2024-05-05,May,Sunday,8214,2878,86.0,4.0,1.35,67
2024-05-06,May,Monday,14687,3504,91.0,5.7,3.93,79
2024-05-07,May,Tuesday,8464,2773,10.0,6.3,1.33,96
2024-05-08,May,Wednesday,3864,1571,49.0,4.2,3.15,77
2024-05-09,May,Thursday,10160,3163,8.0,9.1,1.64,59
2024-05-10,May,Friday,16250,2507,102.0,8.6,1.02,84
2024-05-11,May,Saturday,17061,3686,59.0,4.6,3.01,93
2024-05-12,May,Sunday,7538,3708,76.0,6.7,3.13,63
2024-05-13,May,Monday,4948,1704,59.0,6.6,1.15,60
2024-05-14,May,Tuesday,5341,3157,71.0,9.5,3.02,108
